/+REPLAY-ATTACK/test/real/client109_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client023_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client104_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client023_session01_webcam_authenticate_adverse_2.mov.zip,0,211,375
/+REPLAY-ATTACK/test/real/client112_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client104_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client023_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client112_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client106_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client023_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client112_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client106_session01_webcam_authenticate_adverse_2.mov.zip,0,365,375
/+REPLAY-ATTACK/test/real/client024_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client112_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client024_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client106_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client115_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client024_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client106_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client115_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client107_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client024_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client107_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client115_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client107_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client026_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client115_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client107_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client026_session01_webcam_authenticate_adverse_2.mov.zip,0,374,375
/+REPLAY-ATTACK/test/real/client117_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client109_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client026_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client117_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client109_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client026_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client117_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client028_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client117_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client109_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client014_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client009_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client028_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client019_session01_webcam_authenticate_adverse_1.mov.zip,0,242,375
/+REPLAY-ATTACK/test/real/client009_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client028_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client011_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client019_session01_webcam_authenticate_adverse_2.mov.zip,0,373,375
/+REPLAY-ATTACK/test/real/client028_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client011_session01_webcam_authenticate_adverse_2.mov.zip,0,367,375
/+REPLAY-ATTACK/test/real/client019_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client031_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client011_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client019_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client031_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client011_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client031_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client020_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client020_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client013_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client031_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client020_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client102_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client013_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client102_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client020_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client013_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client102_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client021_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client013_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client102_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client021_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client014_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client009_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client104_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client021_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client014_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client104_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client009_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client021_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/test/real/client014_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_adverse_1.mov.zip,0,2,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_adverse_2.mov.zip,0,6,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_controlled_1.mov.zip,0,364,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_controlled_2.mov.zip,0,374,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client003_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client003_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client003_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client005_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client003_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client017_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client005_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client005_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client030_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client017_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client114_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client005_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client114_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client101_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client022_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client010_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client022_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client010_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client101_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client114_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client022_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client010_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client101_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client114_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client022_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client010_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client101_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client116_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client029_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client015_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client111_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/devel/real/client111_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
