/+OULU-NPU/Train_files/1_1_01_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_02_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_03_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_04_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_05_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_06_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_07_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_08_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_09_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_10_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_11_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_12_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_13_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_14_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/1_1_15_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/3_1_03_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/3_1_04_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/1_1_16_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/3_1_05_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/1_1_17_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/3_1_06_1.avi.zip,0,96,96
/+OULU-NPU/Train_files/1_1_18_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/3_1_07_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/1_1_19_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/3_1_08_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/3_1_09_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/1_1_20_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/2_1_01_1.avi.zip,0,96,96
/+OULU-NPU/Train_files/3_1_10_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/1_2_01_1.avi.zip,0,151,151
/+OULU-NPU/Train_files/2_1_02_1.avi.zip,0,101,101
/+OULU-NPU/Train_files/3_1_11_1.avi.zip,0,121,121
/+OULU-NPU/Train_files/2_1_03_1.avi.zip,0,96,96
