/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client002_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client004_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client004_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client004_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client004_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client006_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client006_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client006_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client006_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client012_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client007_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client016_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client016_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client007_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client004_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client018_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client004_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client007_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client018_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client006_session01_mobile_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client025_session01_highdef_photo_adverse.mov.zip,1,228,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client007_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client006_session01_mobile_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client008_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client006_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client025_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client006_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client008_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client027_session01_highdef_photo_adverse.mov.zip,1,2,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client027_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client007_session01_mobile_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client008_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client103_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client007_session01_mobile_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client008_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client103_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client007_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client012_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client007_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client012_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client105_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client105_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client008_session01_mobile_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client012_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client008_session01_mobile_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client108_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client012_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client008_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client016_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client108_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client008_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client110_session01_highdef_photo_adverse.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client016_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client012_session01_mobile_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_print_client110_session01_highdef_photo_controlled.mov.zip,1,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client016_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client012_session01_mobile_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client016_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client018_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client012_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client018_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client012_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client018_session01_highdef_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client016_session01_mobile_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client018_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client016_session01_mobile_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client025_session01_highdef_photo_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client016_session01_mobile_video_adverse.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client025_session01_highdef_photo_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_mobile_client016_session01_mobile_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client025_session01_highdef_video_adverse.mov.zip,2,230,230
